timestamp,Supply Temperature.2,HWS_Setpoint,HWS_Setpoint.2,HWS_Temperature,HWS_Temperature.1,HWS_Temperature.2,Supply Temperature,Supply Temperature.1
2018-11-20T03:00:00Z,143.550003051758,,,,,,148.610000610352,147.460006713867
2018-11-20T03:15:00Z,150.449996948242,,,,,,151.600006103516,150.449996948242
2018-11-20T03:30:00Z,151.600006103516,,,,,,147.460006713867,150.449996948242
2018-11-20T03:45:00Z,150.449996948242,,,,,,144.470001220703,144.470001220703
2018-11-20T04:00:00Z,151.600006103516,,,,,,152.520004272461,152.520004272461
2018-11-20T04:15:00Z,153.440002441406,,,,,,147.460006713867,146.539993286133
2018-11-20T04:30:00Z,149.529998779297,,,,,,143.550003051758,142.399993896484
2018-11-20T04:45:00Z,148.610000610352,,,,,,154.589996337891,153.440002441406
2018-11-20T05:00:00Z,144.470001220703,,,,,,145.389999389648,153.440002441406
2018-11-20T05:15:00Z,152.520004272461,,,,,,154.589996337891,153.440002441406
2018-11-20T05:30:00Z,147.460006713867,,,,,,156.429992675781,148.610000610352
2018-11-20T05:45:00Z,144.470001220703,,,,,,150.449996948242,144.470001220703
2018-11-20T06:00:00Z,153.440002441406,,,,,,148.610000610352,151.600006103516
2018-11-20T06:15:00Z,151.600006103516,,,,,,147.460006713867,147.460006713867
2018-11-20T06:30:00Z,148.610000610352,,,,,,144.470001220703,144.470001220703
2018-11-20T06:45:00Z,148.610000610352,,,,,,154.589996337891,153.440002441406
2018-11-20T07:00:00Z,148.610000610352,,,,,,147.460006713867,147.460006713867
2018-11-20T07:15:00Z,149.529998779297,,,,,,156.429992675781,149.529998779297
2018-11-20T07:30:00Z,146.539993286133,,,,,,146.539993286133,156.429992675781
2018-11-20T07:45:00Z,153.440002441406,,,,,,149.529998779297,149.529998779297
2018-11-20T08:00:00Z,147.460006713867,,,,,,154.589996337891,153.440002441406
2018-11-20T08:15:00Z,148.610000610352,,,,,,148.610000610352,148.610000610352
2018-11-20T08:30:00Z,152.520004272461,,,,,,153.440002441406,148.610000610352
2018-11-20T08:45:00Z,145.389999389648,,,,,,146.539993286133,156.429992675781
2018-11-20T09:00:00Z,149.529998779297,,,,,,156.429992675781,149.529998779297
2018-11-20T09:15:00Z,150.449996948242,,,,,,145.389999389648,151.600006103516
2018-11-20T09:30:00Z,149.529998779297,,,,,,154.589996337891,149.529998779297
2018-11-20T09:45:00Z,151.600006103516,,,,,,151.600006103516,151.600006103516
2018-11-20T10:00:00Z,148.610000610352,,,,,,148.610000610352,148.610000610352
2018-11-20T10:15:00Z,144.470001220703,,,,,,144.470001220703,149.529998779297
2018-11-20T10:30:00Z,150.449996948242,,,,,,153.440002441406,151.600006103516
2018-11-20T10:45:00Z,146.539993286133,,,,,,153.440002441406,146.539993286133
2018-11-20T11:00:00Z,147.460006713867,,,,,,148.610000610352,148.610000610352
2018-11-20T11:15:00Z,149.529998779297,,,,,,145.389999389648,148.610000610352
2018-11-20T11:30:00Z,147.460006713867,,,,,,143.550003051758,148.610000610352
2018-11-20T11:45:00Z,147.460006713867,,,,,,143.550003051758,148.610000610352
2018-11-20T12:00:00Z,149.529998779297,,,,,,143.550003051758,149.529998779297
2018-11-20T12:15:00Z,149.529998779297,,,,,,150.449996948242,149.529998779297
2018-11-20T12:30:00Z,148.610000610352,,,,,,150.449996948242,144.470001220703
2018-11-20T12:45:00Z,147.460006713867,,,,,,148.610000610352,142.399993896484
2018-11-20T13:00:00Z,149.529998779297,,,,,,151.600006103516,150.449996948242
2018-11-20T13:15:00Z,147.460006713867,,,,,,151.600006103516,150.449996948242
2018-11-20T13:30:00Z,143.550003051758,,,,,,149.529998779297,148.610000610352
2018-11-20T13:45:00Z,142.399993896484,,,,,,150.449996948242,149.529998779297
2018-11-20T14:00:00Z,149.529998779297,,,,,,151.600006103516,150.449996948242
2018-11-20T14:15:00Z,149.529998779297,,,,,,146.539993286133,150.449996948242
2018-11-20T14:30:00Z,150.449996948242,,,,,,144.470001220703,151.600006103516
2018-11-20T14:45:00Z,153.440002441406,,,,,,153.440002441406,148.610000610352
2018-11-20T15:00:00Z,146.539993286133,,,,,,153.440002441406,147.460006713867
2018-11-20T15:15:00Z,142.399993896484,,,,,,154.589996337891,144.470001220703
2018-11-20T15:30:00Z,153.440002441406,,,,,,152.520004272461,154.589996337891
2018-11-20T15:45:00Z,151.600006103516,,,,,,146.539993286133,146.539993286133
2018-11-20T16:00:00Z,150.449996948242,,,,,,144.470001220703,144.470001220703
2018-11-20T16:15:00Z,151.600006103516,,,,,,151.600006103516,155.509994506836
2018-11-20T16:30:00Z,151.600006103516,,,,,,145.389999389648,145.389999389648
2018-11-20T16:45:00Z,150.449996948242,,,,,,151.600006103516,151.600006103516
2018-11-20T17:00:00Z,146.539993286133,,,,,,147.460006713867,153.440002441406
2018-11-20T17:15:00Z,144.470001220703,,,,,,144.470001220703,150.449996948242
2018-11-20T17:30:00Z,155.509994506836,,,,,,154.589996337891,150.449996948242
2018-11-20T17:45:00Z,147.460006713867,,,,,,153.440002441406,147.460006713867
2018-11-20T18:00:00Z,144.470001220703,,,,,,154.589996337891,143.550003051758
2018-11-20T18:15:00Z,152.520004272461,,,,,,148.610000610352,152.520004272461
2018-11-20T18:30:00Z,152.520004272461,,,,,,146.539993286133,146.539993286133
2018-11-20T18:45:00Z,149.529998779297,,,,,,144.470001220703,143.550003051758
2018-11-20T19:00:00Z,148.610000610352,,,,,,148.610000610352,153.440002441406
2018-11-20T19:15:00Z,145.389999389648,,,,,,145.389999389648,151.600006103516
2018-11-20T19:30:00Z,144.470001220703,,,,,,145.389999389648,150.449996948242
2018-11-20T19:45:00Z,151.600006103516,,,,,,152.520004272461,153.440002441406
2018-11-20T20:00:00Z,150.449996948242,,,,,,154.589996337891,150.449996948242
2018-11-20T20:15:00Z,150.449996948242,,,,,,151.600006103516,151.600006103516
2018-11-20T20:30:00Z,147.460006713867,,,,,,154.589996337891,147.460006713867
2018-11-20T20:45:00Z,143.550003051758,,,,,,151.600006103516,143.550003051758
2018-11-20T21:00:00Z,151.600006103516,,,,,,153.440002441406,152.520004272461
2018-11-20T21:15:00Z,152.520004272461,,,,,,148.610000610352,148.610000610352
2018-11-20T21:30:00Z,153.440002441406,,,,,,144.470001220703,143.550003051758
2018-11-20T21:45:00Z,146.539993286133,,,,,,150.449996948242,151.600006103516
2018-11-20T22:00:00Z,146.539993286133,,,,,,146.539993286133,151.600006103516
2018-11-20T22:15:00Z,149.529998779297,,,,,,151.600006103516,151.600006103516
2018-11-20T22:30:00Z,150.449996948242,,,,,,151.600006103516,148.610000610352
2018-11-20T22:45:00Z,145.389999389648,,,,,,151.600006103516,144.470001220703
2018-11-20T23:00:00Z,147.460006713867,,,,,,148.610000610352,148.610000610352
2018-11-20T23:15:00Z,149.529998779297,,,,,,146.539993286133,150.449996948242
2018-11-20T23:30:00Z,147.460006713867,,,,,,144.470001220703,148.610000610352
2018-11-20T23:45:00Z,149.529998779297,,,,,,144.470001220703,149.529998779297
2018-11-21T00:00:00Z,150.449996948242,,,,,,151.600006103516,145.389999389648
2018-11-21T00:15:00Z,148.610000610352,,,,,,147.460006713867,144.470001220703
2018-11-21T00:30:00Z,147.460006713867,,,,,,149.529998779297,142.399993896484
2018-11-21T00:45:00Z,147.460006713867,,,,,,148.610000610352,141.479995727539
2018-11-21T01:00:00Z,147.460006713867,,,,,,148.610000610352,147.460006713867
2018-11-21T01:15:00Z,153.440002441406,,,,,,155.509994506836,154.589996337891
2018-11-21T01:30:00Z,153.440002441406,,,,,,154.589996337891,153.440002441406
2018-11-21T01:45:00Z,149.529998779297,,,,,,155.509994506836,154.589996337891
2018-11-21T02:00:00Z,145.389999389648,,,,,,153.440002441406,152.520004272461
2018-11-21T02:15:00Z,153.440002441406,,,,,,154.589996337891,153.440002441406
2018-11-21T02:30:00Z,152.520004272461,,,,,,153.440002441406,152.520004272461
2018-11-21T02:45:00Z,154.589996337891,,,,,,149.529998779297,154.589996337891
2018-11-21T03:00:00Z,154.589996337891,,,,,,148.610000610352,155.509994506836
2018-11-21T03:15:00Z,156.429992675781,,,,,,159.419998168945,153.440002441406
2018-11-21T03:30:00Z,151.600006103516,,,,,,158.5,150.449996948242
2018-11-21T03:45:00Z,153.440002441406,,,,,,155.509994506836,154.589996337891
2018-11-21T04:00:00Z,156.429992675781,,,,,,152.520004272461,157.580001831055
2018-11-21T04:15:00Z,154.589996337891,,,,,,150.449996948242,154.589996337891
2018-11-21T04:30:00Z,156.429992675781,,,,,,150.449996948242,158.5
2018-11-21T04:45:00Z,158.5,,,,,,159.419998168945,154.589996337891
2018-11-21T05:00:00Z,149.529998779297,,,,,,157.580001831055,149.529998779297
2018-11-21T05:15:00Z,153.440002441406,,,,,,154.589996337891,151.600006103516
2018-11-21T05:30:00Z,156.429992675781,,,,,,153.440002441406,156.429992675781
2018-11-21T05:45:00Z,157.580001831055,,,,,,151.600006103516,150.449996948242
2018-11-21T06:00:00Z,156.429992675781,,,,,,157.580001831055,156.429992675781
2018-11-21T06:15:00Z,153.440002441406,,,,,,153.440002441406,161.490005493164
2018-11-21T06:30:00Z,152.520004272461,,,,,,152.520004272461,159.419998168945
2018-11-21T06:45:00Z,156.429992675781,,,,,,151.600006103516,158.5
2018-11-21T07:00:00Z,160.570007324219,,,,,,162.410003662109,156.429992675781
2018-11-21T07:15:00Z,155.509994506836,,,,,,160.570007324219,153.440002441406
2018-11-21T07:30:00Z,153.440002441406,,,,,,160.570007324219,159.419998168945
2018-11-21T07:45:00Z,165.399993896484,,,,,,159.419998168945,159.419998168945
2018-11-21T08:00:00Z,155.509994506836,,,,,,161.490005493164,155.509994506836
2018-11-21T08:15:00Z,161.490005493164,,,,,,162.410003662109,162.410003662109
2018-11-21T08:30:00Z,166.550003051758,,,,,,161.490005493164,161.490005493164
2018-11-21T08:45:00Z,155.509994506836,,,,,,162.410003662109,160.570007324219
2018-11-21T09:00:00Z,162.410003662109,,,,,,158.5,158.5
2018-11-21T09:15:00Z,158.5,,,,,,154.589996337891,153.440002441406
2018-11-21T09:30:00Z,162.410003662109,,,,,,163.559997558594,163.559997558594
2018-11-21T09:45:00Z,158.5,,,,,,158.5,162.410003662109
2018-11-21T10:00:00Z,161.490005493164,,,,,,155.509994506836,162.410003662109
2018-11-21T10:15:00Z,161.490005493164,,,,,,169.539993286133,160.570007324219
2018-11-21T10:30:00Z,156.429992675781,,,,,,162.410003662109,155.509994506836
2018-11-21T10:45:00Z,163.559997558594,,,,,,164.479995727539,164.479995727539
2018-11-21T11:00:00Z,161.490005493164,,,,,,157.580001831055,161.490005493164
2018-11-21T11:15:00Z,159.419998168945,,,,,,154.589996337891,159.419998168945
2018-11-21T11:30:00Z,159.419998168945,,,,,,162.410003662109,160.570007324219
2018-11-21T11:45:00Z,160.570007324219,,,,,,163.559997558594,157.580001831055
2018-11-21T12:00:00Z,158.5,,,,,,160.570007324219,159.419998168945
2018-11-21T12:15:00Z,158.5,,,,,,160.570007324219,159.419998168945
2018-11-21T12:30:00Z,153.440002441406,,,,,,155.509994506836,154.589996337891
2018-11-21T12:45:00Z,154.589996337891,,,,,,155.509994506836,154.589996337891
2018-11-21T13:00:00Z,153.440002441406,,,,,,154.589996337891,153.440002441406
2018-11-21T13:15:00Z,155.509994506836,,,,,,156.429992675781,155.509994506836
2018-11-21T13:30:00Z,153.440002441406,,,,,,153.440002441406,153.440002441406
2018-11-21T13:45:00Z,150.449996948242,,,,,,151.600006103516,150.449996948242
2018-11-21T14:00:00Z,150.449996948242,,,,,,151.600006103516,151.600006103516
2018-11-21T14:15:00Z,149.529998779297,,,,,,150.449996948242,150.449996948242
2018-11-21T14:30:00Z,149.529998779297,,,,,,149.529998779297,149.529998779297
2018-11-21T14:45:00Z,148.610000610352,,,,,,149.529998779297,149.529998779297
2018-11-21T15:00:00Z,145.389999389648,,,,,,151.600006103516,150.449996948242
2018-11-21T15:15:00Z,151.600006103516,,,,,,146.539993286133,151.600006103516
2018-11-21T15:30:00Z,148.610000610352,,,,,,145.389999389648,148.610000610352
2018-11-21T15:45:00Z,149.529998779297,,,,,,145.389999389648,149.529998779297
2018-11-21T16:00:00Z,148.610000610352,,,,,,144.470001220703,148.610000610352
2018-11-21T16:15:00Z,148.610000610352,,,,,,142.399993896484,149.529998779297
2018-11-21T16:30:00Z,151.600006103516,,,,,,150.449996948242,150.449996948242
2018-11-21T16:45:00Z,146.539993286133,,,,,,153.440002441406,146.539993286133
2018-11-21T17:00:00Z,143.550003051758,,,,,,151.600006103516,143.550003051758
2018-11-21T17:15:00Z,152.520004272461,,,,,,148.610000610352,152.520004272461
2018-11-21T17:30:00Z,152.520004272461,,,,,,146.539993286133,146.539993286133
2018-11-21T17:45:00Z,150.449996948242,,,,,,144.470001220703,144.470001220703
2018-11-21T18:00:00Z,148.610000610352,,,,,,154.589996337891,151.600006103516
2018-11-21T18:15:00Z,146.539993286133,,,,,,147.460006713867,152.520004272461
2018-11-21T18:30:00Z,143.550003051758,,,,,,144.470001220703,150.449996948242
2018-11-21T18:45:00Z,150.449996948242,,,,,,152.520004272461,151.600006103516
2018-11-21T19:00:00Z,147.460006713867,,,,,,152.520004272461,147.460006713867
2018-11-21T19:15:00Z,144.470001220703,,,,,,151.600006103516,144.470001220703
2018-11-21T19:30:00Z,152.520004272461,,,,,,153.440002441406,153.440002441406
2018-11-21T19:45:00Z,152.520004272461,,,,,,147.460006713867,147.460006713867
2018-11-21T20:00:00Z,149.529998779297,,,,,,144.470001220703,144.470001220703
2018-11-21T20:15:00Z,150.449996948242,,,,,,151.600006103516,153.440002441406
2018-11-21T20:30:00Z,145.389999389648,,,,,,145.389999389648,152.520004272461
2018-11-21T20:45:00Z,153.440002441406,,,,,,152.520004272461,148.610000610352
2018-11-21T21:00:00Z,146.539993286133,,,,,,153.440002441406,146.539993286133
2018-11-21T21:15:00Z,142.399993896484,,,,,,152.520004272461,142.399993896484
2018-11-21T21:30:00Z,153.440002441406,,,,,,149.529998779297,154.589996337891
2018-11-21T21:45:00Z,151.600006103516,,,,,,148.610000610352,147.460006713867
2018-11-21T22:00:00Z,148.610000610352,,,,,,149.529998779297,149.529998779297
2018-11-21T22:15:00Z,147.460006713867,,,,,,151.600006103516,151.600006103516
2018-11-21T22:30:00Z,145.389999389648,,,,,,145.389999389648,154.589996337891
2018-11-21T22:45:00Z,153.440002441406,,,,,,154.589996337891,153.440002441406
2018-11-21T23:00:00Z,154.589996337891,,,,,,156.429992675781,150.449996948242
2018-11-21T23:15:00Z,147.460006713867,,,,,,156.429992675781,147.460006713867
2018-11-21T23:30:00Z,151.600006103516,,,,,,154.589996337891,153.440002441406
2018-11-21T23:45:00Z,158.5,,,,,,160.570007324219,160.570007324219
2018-11-22T00:00:00Z,165.399993896484,,,,,,167.470001220703,166.550003051758
2018-11-22T00:15:00Z,162.410003662109,,,,,,158.5,162.410003662109
2018-11-22T00:30:00Z,160.570007324219,,,,,,154.589996337891,162.410003662109
2018-11-22T00:45:00Z,162.410003662109,,,,,,155.509994506836,164.479995727539
2018-11-22T01:00:00Z,164.479995727539,,,,,,165.399993896484,159.419998168945
2018-11-22T01:15:00Z,164.479995727539,,,,,,165.399993896484,158.5
2018-11-22T01:30:00Z,165.399993896484,,,,,,166.550003051758,159.419998168945
2018-11-22T01:45:00Z,164.479995727539,,,,,,165.399993896484,164.479995727539
2018-11-22T02:00:00Z,162.410003662109,,,,,,163.559997558594,162.410003662109
2018-11-22T02:15:00Z,163.559997558594,,,,,,165.399993896484,165.399993896484
2018-11-22T02:30:00Z,167.470001220703,,,,,,168.389999389648,167.470001220703
2018-11-22T02:45:00Z,168.389999389648,,,,,,169.539993286133,168.389999389648
2018-11-22T03:00:00Z,169.539993286133,,,,,,170.460006713867,170.460006713867
2018-11-22T03:15:00Z,169.539993286133,,,,,,170.460006713867,170.460006713867
2018-11-22T03:30:00Z,171.610000610352,,,,,,173.449996948242,172.529998779297
2018-11-22T03:45:00Z,171.610000610352,,,,,,172.529998779297,170.460006713867
2018-11-22T04:00:00Z,173.449996948242,,,,,,173.449996948242,173.449996948242
2018-11-22T04:15:00Z,172.529998779297,,,,,,174.600006103516,173.449996948242
2018-11-22T04:30:00Z,173.449996948242,,,,,,175.520004272461,174.600006103516
2018-11-22T04:45:00Z,174.600006103516,,,,,,175.520004272461,175.520004272461
2018-11-22T05:00:00Z,175.520004272461,,,,,,176.440002441406,176.440002441406
2018-11-22T05:15:00Z,176.440002441406,,,,,,177.589996337891,176.440002441406
2018-11-22T05:30:00Z,177.589996337891,,,,,,178.509994506836,178.509994506836
2018-11-22T05:45:00Z,178.509994506836,,,,,,179.429992675781,179.429992675781
2018-11-22T06:00:00Z,179.429992675781,,,,,,179.429992675781,179.429992675781
2018-11-22T06:15:00Z,179.429992675781,,,,,,179.429992675781,179.429992675781
2018-11-22T06:30:00Z,179.429992675781,,,,,,180.580001831055,180.580001831055
2018-11-22T06:45:00Z,177.589996337891,,,,,,184.490005493164,181.5
2018-11-22T07:00:00Z,176.440002441406,,,,,,182.419998168945,184.490005493164
2018-11-22T07:15:00Z,182.419998168945,,,,,,184.490005493164,182.419998168945
2018-11-22T07:30:00Z,181.5,,,,,,182.419998168945,181.5
2018-11-22T07:45:00Z,181.5,,,,,,181.5,181.5
2018-11-22T08:00:00Z,182.419998168945,,,,,,183.570007324219,182.419998168945
2018-11-22T08:15:00Z,184.490005493164,,,,,,185.410003662109,185.410003662109
2018-11-22T08:30:00Z,184.490005493164,,,,,,184.490005493164,179.429992675781
2018-11-22T08:45:00Z,182.419998168945,,,,,,184.490005493164,177.589996337891
2018-11-22T09:00:00Z,181.5,,,,,,188.399993896484,185.410003662109
2018-11-22T09:15:00Z,179.429992675781,,,,,,185.410003662109,183.570007324219
2018-11-22T09:30:00Z,179.429992675781,,,,,,185.410003662109,184.490005493164
2018-11-22T09:45:00Z,180.580001831055,,,,,,186.559997558594,185.410003662109
2018-11-22T10:00:00Z,179.429992675781,,,,,,184.490005493164,183.570007324219
2018-11-22T10:15:00Z,178.509994506836,,,,,,185.410003662109,184.490005493164
2018-11-22T10:30:00Z,186.559997558594,,,,,,181.5,186.559997558594
2018-11-22T10:45:00Z,186.559997558594,,,,,,179.429992675781,179.429992675781
2018-11-22T11:00:00Z,185.410003662109,,,,,,187.479995727539,186.559997558594
2018-11-22T11:15:00Z,182.419998168945,,,,,,187.479995727539,187.479995727539
2018-11-22T11:30:00Z,178.509994506836,,,,,,178.509994506836,187.479995727539
2018-11-22T11:45:00Z,185.410003662109,,,,,,187.479995727539,186.559997558594
2018-11-22T12:00:00Z,184.490005493164,,,,,,185.410003662109,180.580001831055
2018-11-22T12:15:00Z,182.419998168945,,,,,,185.410003662109,176.440002441406
2018-11-22T12:30:00Z,182.419998168945,,,,,,184.490005493164,184.490005493164
2018-11-22T12:45:00Z,182.419998168945,,,,,,183.570007324219,183.570007324219
2018-11-22T13:00:00Z,181.5,,,,,,183.570007324219,182.419998168945
2018-11-22T13:15:00Z,179.429992675781,,,,,,181.5,180.580001831055
2018-11-22T13:30:00Z,179.429992675781,,,,,,181.5,180.580001831055
2018-11-22T13:45:00Z,180.580001831055,,,,,,183.570007324219,182.419998168945
2018-11-22T14:00:00Z,182.419998168945,,,,,,183.570007324219,182.419998168945
2018-11-22T14:15:00Z,179.429992675781,,,,,,180.580001831055,180.580001831055
2018-11-22T14:30:00Z,178.509994506836,,,,,,180.580001831055,180.580001831055
2018-11-22T14:45:00Z,181.5,,,,,,183.570007324219,182.419998168945
2018-11-22T15:00:00Z,181.5,,,,,,183.570007324219,182.419998168945
2018-11-22T15:15:00Z,181.5,,,,,,184.490005493164,183.570007324219
2018-11-22T15:30:00Z,181.5,,,,,,183.570007324219,182.419998168945
2018-11-22T15:45:00Z,181.5,,,,,,183.570007324219,182.419998168945
2018-11-22T16:00:00Z,181.5,,,,,,182.419998168945,181.5
2018-11-22T16:15:00Z,179.429992675781,,,,,,181.5,180.580001831055
2018-11-22T16:30:00Z,180.580001831055,,,,,,181.5,181.5
2018-11-22T16:45:00Z,180.580001831055,,,,,,181.5,180.580001831055
2018-11-22T17:00:00Z,179.429992675781,,,,,,180.580001831055,179.429992675781
2018-11-22T17:15:00Z,179.429992675781,,,,,,180.580001831055,179.429992675781
2018-11-22T17:30:00Z,177.589996337891,,,,,,179.429992675781,178.509994506836
2018-11-22T17:45:00Z,179.429992675781,,,,,,181.5,180.580001831055
2018-11-22T18:00:00Z,177.589996337891,,,,,,179.429992675781,178.509994506836
2018-11-22T18:15:00Z,174.600006103516,,,,,,174.600006103516,175.520004272461
2018-11-22T18:30:00Z,173.449996948242,,,,,,176.440002441406,175.520004272461
2018-11-22T18:45:00Z,174.600006103516,,,,,,176.440002441406,176.440002441406
2018-11-22T19:00:00Z,174.600006103516,,,,,,177.589996337891,176.440002441406
2018-11-22T19:15:00Z,177.589996337891,,,,,,179.429992675781,178.509994506836
2018-11-22T19:30:00Z,174.600006103516,,,,,,175.520004272461,175.520004272461
2018-11-22T19:45:00Z,175.520004272461,,,,,,177.589996337891,176.440002441406
2018-11-22T20:00:00Z,174.600006103516,,,,,,175.520004272461,174.600006103516
2018-11-22T20:15:00Z,176.440002441406,,,,,,177.589996337891,176.440002441406
2018-11-22T20:30:00Z,175.520004272461,,,,,,176.440002441406,176.440002441406
2018-11-22T20:45:00Z,175.520004272461,,,,,,177.589996337891,176.440002441406
2018-11-22T21:00:00Z,174.600006103516,,,,,,176.440002441406,175.520004272461
2018-11-22T21:15:00Z,178.509994506836,,,,,,180.580001831055,179.429992675781
2018-11-22T21:30:00Z,178.509994506836,,,,,,179.429992675781,179.429992675781
2018-11-22T21:45:00Z,179.429992675781,,,,,,180.580001831055,179.429992675781
2018-11-22T22:00:00Z,177.589996337891,,,,,,179.429992675781,178.509994506836
2018-11-22T22:15:00Z,176.440002441406,,,,,,177.589996337891,177.589996337891
2018-11-22T22:30:00Z,178.509994506836,,,,,,179.429992675781,178.509994506836
2018-11-22T22:45:00Z,179.429992675781,,,,,,180.580001831055,179.429992675781
2018-11-22T23:00:00Z,179.429992675781,,,,,,181.5,180.580001831055
2018-11-22T23:15:00Z,181.5,,,,,,183.570007324219,182.419998168945
2018-11-22T23:30:00Z,181.5,,,,,,183.570007324219,182.419998168945
2018-11-22T23:45:00Z,180.580001831055,,,,,,180.580001831055,180.580001831055
2018-11-23T00:00:00Z,181.5,,,,,,182.419998168945,181.5
2018-11-23T00:15:00Z,182.419998168945,,,,,,182.419998168945,182.419998168945
2018-11-23T00:30:00Z,181.5,,,,,,180.580001831055,180.580001831055
2018-11-23T00:45:00Z,179.429992675781,,,,,,181.5,180.580001831055
2018-11-23T01:00:00Z,182.419998168945,,,,,,183.570007324219,182.419998168945
2018-11-23T01:15:00Z,180.580001831055,,,,,,181.5,180.580001831055
2018-11-23T01:30:00Z,181.5,,,,,,182.419998168945,181.5
2018-11-23T01:45:00Z,182.419998168945,,,,,,183.570007324219,182.419998168945
2018-11-23T02:00:00Z,182.419998168945,,,,,,182.419998168945,182.419998168945
2018-11-23T02:15:00Z,179.429992675781,,,,,,184.490005493164,184.490005493164
2018-11-23T02:30:00Z,184.490005493164,,,,,,184.490005493164,184.490005493164
2018-11-23T02:45:00Z,182.419998168945,,,,,,178.509994506836,182.419998168945
2018-11-23T03:00:00Z,182.419998168945,,,,,,183.570007324219,183.570007324219
2018-11-23T03:15:00Z,184.490005493164,,,,,,185.410003662109,179.429992675781
2018-11-23T03:30:00Z,182.419998168945,,,,,,183.570007324219,176.440002441406
2018-11-23T03:45:00Z,181.5,,,,,,182.419998168945,181.5
2018-11-23T04:00:00Z,182.419998168945,,,,,,182.419998168945,182.419998168945
2018-11-23T04:15:00Z,179.429992675781,,,,,,180.580001831055,179.429992675781
2018-11-23T04:30:00Z,181.5,,,,,,183.570007324219,182.419998168945
2018-11-23T04:45:00Z,181.5,,,,,,183.570007324219,182.419998168945
2018-11-23T05:00:00Z,182.419998168945,,,,,,182.419998168945,182.419998168945
2018-11-23T05:15:00Z,178.509994506836,,,,,,185.410003662109,184.490005493164
2018-11-23T05:30:00Z,183.570007324219,,,,,,184.490005493164,184.490005493164
2018-11-23T05:45:00Z,184.490005493164,,,,,,180.580001831055,185.410003662109
2018-11-23T06:00:00Z,182.419998168945,,,,,,178.509994506836,182.419998168945
2018-11-23T06:15:00Z,183.570007324219,,,,,,178.509994506836,185.410003662109
2018-11-23T06:30:00Z,185.410003662109,,,,,,186.559997558594,185.410003662109
2018-11-23T06:45:00Z,184.490005493164,,,,,,184.490005493164,180.580001831055
2018-11-23T07:00:00Z,182.419998168945,,,,,,184.490005493164,183.570007324219
2018-11-23T07:15:00Z,181.5,,,,,,187.479995727539,185.410003662109
2018-11-23T07:30:00Z,179.429992675781,,,,,,183.570007324219,183.570007324219
2018-11-23T07:45:00Z,179.429992675781,,,,,,185.410003662109,184.490005493164
2018-11-23T08:00:00Z,185.410003662109,,,,,,181.5,185.410003662109
2018-11-23T08:15:00Z,183.570007324219,,,,,,178.509994506836,182.419998168945
2018-11-23T08:30:00Z,183.570007324219,,,,,,177.589996337891,184.490005493164
2018-11-23T08:45:00Z,186.559997558594,,,,,,186.559997558594,181.5
2018-11-23T09:00:00Z,179.429992675781,,,,,,188.399993896484,179.429992675781
2018-11-23T09:15:00Z,183.570007324219,,,,,,185.410003662109,184.490005493164
2018-11-23T09:30:00Z,186.559997558594,,,,,,182.419998168945,186.559997558594
2018-11-23T09:45:00Z,186.559997558594,,,,,,179.429992675781,179.429992675781
2018-11-23T10:00:00Z,186.559997558594,,,,,,188.399993896484,187.479995727539
2018-11-23T10:15:00Z,181.5,,,,,,182.419998168945,190.470001220703
2018-11-23T10:30:00Z,178.509994506836,,,,,,178.509994506836,187.479995727539
2018-11-23T10:45:00Z,185.410003662109,,,,,,187.479995727539,186.559997558594
2018-11-23T11:00:00Z,184.490005493164,,,,,,186.559997558594,181.5
2018-11-23T11:15:00Z,177.589996337891,,,,,,188.399993896484,177.589996337891
2018-11-23T11:30:00Z,184.490005493164,,,,,,184.490005493164,184.490005493164
2018-11-23T11:45:00Z,184.490005493164,,,,,,180.580001831055,184.490005493164
2018-11-23T12:00:00Z,182.419998168945,,,,,,177.589996337891,184.490005493164
2018-11-23T12:15:00Z,182.419998168945,,,,,,177.589996337891,184.490005493164
2018-11-23T12:30:00Z,182.419998168945,,,,,,177.589996337891,184.490005493164
2018-11-23T12:45:00Z,182.419998168945,,,,,,177.589996337891,184.490005493164
2018-11-23T13:00:00Z,182.419998168945,,,,,,184.490005493164,183.570007324219
2018-11-23T13:15:00Z,182.419998168945,,,,,,183.570007324219,182.419998168945
2018-11-23T13:30:00Z,181.5,,,,,,182.419998168945,181.5
2018-11-23T13:45:00Z,179.429992675781,,,,,,181.5,180.580001831055
2018-11-23T14:00:00Z,179.429992675781,,,,,,181.5,180.580001831055
2018-11-23T14:15:00Z,181.5,,,,,,181.5,181.5
2018-11-23T14:30:00Z,182.419998168945,,,,,,183.570007324219,182.419998168945
2018-11-23T14:45:00Z,179.429992675781,,,,,,180.580001831055,179.429992675781
2018-11-23T15:00:00Z,177.589996337891,,,,,,178.509994506836,178.509994506836
2018-11-23T15:15:00Z,176.440002441406,,,,,,176.440002441406,176.440002441406
2018-11-23T15:30:00Z,175.520004272461,,,,,,176.440002441406,176.440002441406
2018-11-23T15:45:00Z,174.600006103516,,,,,,175.520004272461,174.600006103516
2018-11-23T16:00:00Z,174.600006103516,,,,,,175.520004272461,168.389999389648
2018-11-23T16:15:00Z,172.529998779297,,,,,,173.449996948242,172.529998779297
2018-11-23T16:30:00Z,168.389999389648,,,,,,170.460006713867,169.539993286133
